epoch,step,train_acc,train_loss,val_acc,val_loss
0,27,,,0.7038035988807678,0.621537983417511
0,27,0.551085352897644,0.7710758447647095,,
1,55,,,0.6897940039634705,0.6193580627441406
1,55,0.6337869167327881,0.6608896851539612,,
2,83,,,0.6979650259017944,0.6012750864028931
2,83,0.658585250377655,0.6504822969436646,,
3,111,,,0.7040922045707703,0.5990093350410461
3,111,0.6552956700325012,0.642020046710968,,
4,139,,,0.6772510409355164,0.6723681688308716
4,139,0.6115404367446899,0.6644095182418823,,
5,167,,,0.6897940039634705,0.6273848414421082
5,167,0.6143497228622437,0.6703333854675293,,
6,195,,,0.6983650922775269,0.6314290165901184
6,195,0.6173975467681885,0.6636767387390137,,
7,223,,,0.6941915154457092,0.6124850511550903
7,223,0.6584922671318054,0.6481062769889832,,
8,251,,,0.6279274225234985,0.6734792590141296
8,251,0.6444229483604431,0.6405353546142578,,
9,279,,,0.6945916414260864,0.6192277669906616
9,279,0.6453257203102112,0.6448415517807007,,
